feature,block,shap,fval_norm
dInc_signed_unif,structure,-0.8718919056118858,0.3333333333333333
dInc_signed_unif,structure,-0.5098475344221283,0.3333333333333333
dInc_signed_unif,structure,-1.21009692278696,0.3333333333333333
dInc_signed_unif,structure,-1.5910527416811395,0.3333333333333333
dInc_signed_unif,structure,-1.4787103687640977,0.3333333333333333
dInc_signed_unif,structure,-1.196750208091834,0.3333333333333333
dInc_signed_unif,structure,-0.8081955998231057,0.3333333333333333
dInc_signed_unif,structure,-0.8718919056118858,0.3333333333333333
dInc_signed_unif,structure,-0.5098475344221283,0.3333333333333333
dInc_signed_unif,structure,-1.21009692278696,0.3333333333333333
dInc_signed_unif,structure,-1.5910527416811395,0.3333333333333333
dInc_signed_unif,structure,-1.4787103687640977,0.3333333333333333
dInc_signed_unif,structure,-1.196750208091834,0.3333333333333333
dInc_signed_unif,structure,-0.8081955998231057,0.3333333333333333
dInc_signed_unif,structure,-0.8718919056118858,0.3333333333333333
dInc_signed_unif,structure,-0.5098475344221283,0.3333333333333333
dInc_signed_unif,structure,-1.21009692278696,0.3333333333333333
dInc_signed_unif,structure,-1.5910527416811395,0.3333333333333333
dInc_signed_unif,structure,-1.4787103687640977,0.3333333333333333
dInc_signed_unif,structure,-1.060838026085406,0.3333333333333333
dInc_signed_unif,structure,-0.7766219676936711,0.3333333333333333
dInc_signed_unif,structure,-0.7230792873776007,0.3333333333333333
dInc_signed_unif,structure,-0.35257787892672754,0.3333333333333333
dInc_signed_unif,structure,-1.061464761553664,0.3333333333333333
dInc_signed_unif,structure,-1.3603550746852235,0.3333333333333333
dInc_signed_unif,structure,-1.2824563475044175,0.3333333333333333
dInc_signed_unif,structure,-1.060838026085406,0.3333333333333333
dInc_signed_unif,structure,-0.7766219676936711,0.3333333333333333
dInc_signed_unif,structure,-0.7230792873776007,0.3333333333333333
dInc_signed_unif,structure,-0.35257787892672754,0.3333333333333333
dInc_signed_unif,structure,-1.061464761553664,0.3333333333333333
dInc_signed_unif,structure,-1.3603550746852235,0.3333333333333333
dInc_signed_unif,structure,-1.2824563475044175,0.3333333333333333
dInc_signed_unif,structure,-1.060838026085406,0.3333333333333333
dInc_signed_unif,structure,-0.7766219676936711,0.3333333333333333
dInc_signed_unif,structure,-0.7230792873776007,0.3333333333333333
dInc_signed_unif,structure,-0.35257787892672754,0.3333333333333333
dInc_signed_unif,structure,-1.061464761553664,0.3333333333333333
dInc_signed_unif,structure,-1.3603550746852235,0.3333333333333333
dInc_signed_unif,structure,-1.2824563475044175,0.3333333333333333
dInc_signed_unif,structure,-1.060838026085406,0.3333333333333333
dInc_signed_unif,structure,-0.7766219676936711,0.3333333333333333
dInc_signed_unif,structure,-0.7230792873776007,0.3333333333333333
dInc_signed_unif,structure,-0.35257787892672754,0.3333333333333333
dInc_signed_unif,structure,-1.061464761553664,0.3333333333333333
dInc_signed_unif,structure,-1.3603550746852235,0.3333333333333333
dInc_signed_unif,structure,-1.2824563475044175,0.3333333333333333
dInc_signed_unif,structure,-1.1998597036834577,0.3333333333333333
dInc_signed_unif,structure,-0.8635932633701066,0.3333333333333333
dInc_signed_unif,structure,-0.8896731828616771,0.3333333333333333
dInc_signed_unif,structure,-0.5170753832826075,0.3333333333333333
dInc_signed_unif,structure,-1.2132064183785836,0.3333333333333333
dInc_signed_unif,structure,-1.5895442623186369,0.3333333333333333
dInc_signed_unif,structure,-1.4818198643557214,0.3333333333333333
dInc_signed_unif,structure,-1.1998597036834577,0.3333333333333333
dInc_signed_unif,structure,-0.8635932633701066,0.3333333333333333
dInc_signed_unif,structure,-0.8896731828616771,0.3333333333333333
dInc_signed_unif,structure,-0.5170753832826075,0.3333333333333333
dInc_signed_unif,structure,-1.2132064183785836,0.3333333333333333
dInc_signed_unif,structure,-1.5895442623186369,0.3333333333333333
dInc_signed_unif,structure,-1.4818198643557214,0.3333333333333333
dInc_signed_unif,structure,-1.1998597036834577,0.3333333333333333
dInc_signed_unif,structure,-0.8635932633701066,0.3333333333333333
dInc_signed_unif,structure,-0.8896731828616771,0.3333333333333333
dInc_signed_unif,structure,-0.5170753832826075,0.3333333333333333
dInc_signed_unif,structure,-1.2132064183785836,0.3333333333333333
dInc_signed_unif,structure,-1.5895442623186369,0.3333333333333333
dInc_signed_unif,structure,-1.4818198643557214,0.3333333333333333
dInc_signed_unif,structure,-1.1998597036834577,0.3333333333333333
dInc_signed_unif,structure,-0.8635932633701066,0.3333333333333333
dInc_signed_unif,structure,-0.8896731828616771,0.3333333333333333
dInc_signed_unif,structure,-0.5170753832826075,0.3333333333333333
dInc_signed_unif,structure,-1.2132064183785836,0.3333333333333333
dInc_signed_unif,structure,-1.5895442623186369,0.3333333333333333
dInc_signed_unif,structure,-1.4818198643557214,0.3333333333333333
dInc_signed_unif,structure,-1.2255804918025681,0.3333333333333333
dInc_signed_unif,structure,-0.871103477858669,0.3333333333333333
dInc_signed_unif,structure,-0.9438229639348684,0.3333333333333333
dInc_signed_unif,structure,-0.6992727408244179,0.3333333333333333
dInc_signed_unif,structure,-1.2497461937978118,0.3333333333333333
dInc_signed_unif,structure,-1.565332930933215,0.3333333333333333
dInc_signed_unif,structure,-1.532740587817613,0.3333333333333333
dInc_signed_unif,structure,-1.2255804918025681,0.3333333333333333
dInc_signed_unif,structure,-0.871103477858669,0.3333333333333333
dInc_signed_unif,structure,-0.9438229639348684,0.3333333333333333
dInc_signed_unif,structure,-0.6992727408244179,0.3333333333333333
dInc_signed_unif,structure,-1.2497461937978118,0.3333333333333333
dInc_signed_unif,structure,-1.565332930933215,0.3333333333333333
dInc_signed_unif,structure,-1.532740587817613,0.3333333333333333
dInc_signed_unif,structure,-1.2255804918025681,0.3333333333333333
dInc_signed_unif,structure,-0.871103477858669,0.3333333333333333
dInc_signed_unif,structure,-0.9438229639348684,0.3333333333333333
dInc_signed_unif,structure,-0.6992727408244179,0.3333333333333333
dInc_signed_unif,structure,-1.2497461937978118,0.3333333333333333
dInc_signed_unif,structure,-1.565332930933215,0.3333333333333333
dInc_signed_unif,structure,-1.532740587817613,0.3333333333333333
dInc_signed_unif,structure,-1.2255804918025681,0.3333333333333333
dInc_signed_unif,structure,-0.871103477858669,0.3333333333333333
dInc_signed_unif,structure,-0.9438229639348684,0.3333333333333333
dInc_signed_unif,structure,-0.6992727408244179,0.3333333333333333
dInc_signed_unif,structure,-1.2497461937978118,0.3333333333333333
dInc_signed_unif,structure,-1.565332930933215,0.3333333333333333
dInc_signed_unif,structure,-1.532740587817613,0.3333333333333333
dInc_signed_unif,structure,-1.1035773846646615,0.3333333333333333
dInc_signed_unif,structure,-0.8576053456490952,0.3333333333333333
dInc_signed_unif,structure,-0.7989881088938043,0.3333333333333333
dInc_signed_unif,structure,-0.42635688477548395,0.3333333333333333
dInc_signed_unif,structure,-1.1181858827853566,0.3333333333333333
dInc_signed_unif,structure,-1.4030433529864463,0.3333333333333333
dInc_signed_unif,structure,-1.4102994505506536,0.3333333333333333
dInc_signed_unif,structure,-1.1035773846646615,0.3333333333333333
dInc_signed_unif,structure,-0.8576053456490952,0.3333333333333333
dInc_signed_unif,structure,-0.7989881088938043,0.3333333333333333
dInc_signed_unif,structure,-0.42635688477548395,0.3333333333333333
dInc_signed_unif,structure,-1.1181858827853566,0.3333333333333333
dInc_signed_unif,structure,-1.4030433529864463,0.3333333333333333
dInc_signed_unif,structure,-1.4102994505506536,0.3333333333333333
dInc_signed_unif,structure,-1.1035773846646615,0.3333333333333333
dInc_signed_unif,structure,-0.8576053456490952,0.3333333333333333
dInc_signed_unif,structure,-0.7989881088938043,0.3333333333333333
dInc_signed_unif,structure,-0.42635688477548395,0.3333333333333333
dInc_signed_unif,structure,-1.1181858827853566,0.3333333333333333
dInc_signed_unif,structure,-1.4030433529864463,0.3333333333333333
dInc_signed_unif,structure,-1.4102994505506536,0.3333333333333333
dInc_signed_unif,structure,-1.1035773846646615,0.3333333333333333
dInc_signed_unif,structure,-0.8576053456490952,0.3333333333333333
dInc_signed_unif,structure,-0.7989881088938043,0.3333333333333333
dInc_signed_unif,structure,-0.42635688477548395,0.3333333333333333
dInc_signed_unif,structure,-1.1181858827853566,0.3333333333333333
dInc_signed_unif,structure,-1.4030433529864463,0.3333333333333333
dInc_signed_unif,structure,-1.4102994505506536,0.3333333333333333
dInc_signed_unif,structure,-1.167179632806139,0.3333333333333333
dInc_signed_unif,structure,-0.9186970047036016,0.3333333333333333
dInc_signed_unif,structure,-0.8557661287755995,0.3333333333333333
dInc_signed_unif,structure,-0.6504597337658377,0.3333333333333333
dInc_signed_unif,structure,-1.1681702217131873,0.3333333333333333
dInc_signed_unif,structure,-1.4569827415030152,0.3333333333333333
dInc_signed_unif,structure,-1.3793337823834309,0.3333333333333333
dInc_signed_unif,structure,-1.167179632806139,0.3333333333333333
dInc_signed_unif,structure,-0.9186970047036016,0.3333333333333333
dInc_signed_unif,structure,-0.8557661287755995,0.3333333333333333
dInc_signed_unif,structure,-0.6504597337658377,0.3333333333333333
dInc_signed_unif,structure,-1.1681702217131873,0.3333333333333333
dInc_signed_unif,structure,-1.4569827415030152,0.3333333333333333
dInc_signed_unif,structure,-1.3793337823834309,0.3333333333333333
dInc_signed_unif,structure,-1.167179632806139,0.3333333333333333
dInc_signed_unif,structure,-0.9186970047036016,0.3333333333333333
dInc_signed_unif,structure,-0.8557661287755995,0.3333333333333333
dInc_signed_unif,structure,-0.6504597337658377,0.3333333333333333
dInc_signed_unif,structure,-1.1681702217131873,0.3333333333333333
dInc_signed_unif,structure,-1.4569827415030152,0.3333333333333333
dInc_signed_unif,structure,-1.3793337823834309,0.3333333333333333
dInc_signed_unif,structure,-1.167179632806139,0.3333333333333333
dInc_signed_unif,structure,-0.9186970047036016,0.3333333333333333
dInc_signed_unif,structure,-0.8557661287755995,0.3333333333333333
dInc_signed_unif,structure,-0.6504597337658377,0.3333333333333333
dInc_signed_unif,structure,-1.1681702217131873,0.3333333333333333
dInc_signed_unif,structure,-1.4569827415030152,0.3333333333333333
dInc_signed_unif,structure,-1.3793337823834309,0.3333333333333333
dInc_signed_unif,structure,-1.0090206697716868,0.3333333333333333
dInc_signed_unif,structure,-0.730788664519283,0.3333333333333333
dInc_signed_unif,structure,-0.6712619310638807,0.3333333333333333
dInc_signed_unif,structure,-0.29322034319915186,0.3333333333333333
dInc_signed_unif,structure,-1.0096474052399464,0.3333333333333333
dInc_signed_unif,structure,-1.2745251871954553,0.3333333333333333
dInc_signed_unif,structure,-1.2306389911906987,0.3333333333333333
dInc_signed_unif,structure,-1.0090206697716868,0.3333333333333333
dInc_signed_unif,structure,-0.730788664519283,0.3333333333333333
dInc_signed_unif,structure,-0.6712619310638807,0.3333333333333333
dInc_signed_unif,structure,-0.29322034319915186,0.3333333333333333
dInc_signed_unif,structure,-1.0096474052399464,0.3333333333333333
dInc_signed_unif,structure,-1.2745251871954553,0.3333333333333333
dInc_signed_unif,structure,-1.2306389911906987,0.3333333333333333
dInc_signed_unif,structure,-1.0090206697716868,0.3333333333333333
dInc_signed_unif,structure,-0.730788664519283,0.3333333333333333
dInc_signed_unif,structure,-0.6712619310638807,0.3333333333333333
dInc_signed_unif,structure,-0.29322034319915186,0.3333333333333333
dInc_signed_unif,structure,-1.0096474052399464,0.3333333333333333
dInc_signed_unif,structure,-1.2745251871954553,0.3333333333333333
dInc_signed_unif,structure,-1.2306389911906987,0.3333333333333333
dInc_signed_unif,structure,-1.0090206697716868,0.3333333333333333
dInc_signed_unif,structure,-0.730788664519283,0.3333333333333333
dInc_signed_unif,structure,-0.6712619310638807,0.3333333333333333
dInc_signed_unif,structure,-0.29322034319915186,0.3333333333333333
dInc_signed_unif,structure,-1.0096474052399464,0.3333333333333333
dInc_signed_unif,structure,-1.2745251871954553,0.3333333333333333
dInc_signed_unif,structure,-1.2306389911906987,0.3333333333333333
dInc_signed_unif,structure,-1.334284117947914,0.3333333333333333
dInc_signed_unif,structure,-1.0189659811253209,0.3333333333333333
dInc_signed_unif,structure,-1.0313097858182638,0.3333333333333333
dInc_signed_unif,structure,-0.8289335468350536,0.3333333333333333
dInc_signed_unif,structure,-1.3406811674616443,0.3333333333333333
dInc_signed_unif,structure,-1.7193270395307843,0.3333333333333333
dInc_signed_unif,structure,-1.6079471345518201,0.3333333333333333
dInc_signed_unif,structure,-1.334284117947914,0.3333333333333333
dInc_signed_unif,structure,-1.0189659811253209,0.3333333333333333
dInc_signed_unif,structure,-1.0313097858182638,0.3333333333333333
dInc_signed_unif,structure,-0.8289335468350536,0.3333333333333333
dInc_signed_unif,structure,-1.3406811674616443,0.3333333333333333
dInc_signed_unif,structure,-1.7193270395307843,0.3333333333333333
dInc_signed_unif,structure,-1.6079471345518201,0.3333333333333333
dInc_signed_unif,structure,-1.334284117947914,0.3333333333333333
dInc_signed_unif,structure,-1.0189659811253209,0.3333333333333333
dInc_signed_unif,structure,-1.0313097858182638,0.3333333333333333
dInc_signed_unif,structure,-0.8289335468350536,0.3333333333333333
dInc_signed_unif,structure,-1.3406811674616443,0.3333333333333333
dInc_signed_unif,structure,-1.7193270395307843,0.3333333333333333
dInc_signed_unif,structure,-1.6079471345518201,0.3333333333333333
dInc_signed_unif,structure,-1.334284117947914,0.3333333333333333
dInc_signed_unif,structure,-1.0189659811253209,0.3333333333333333
dInc_signed_unif,structure,-1.0313097858182638,0.3333333333333333
dInc_signed_unif,structure,-0.8289335468350536,0.3333333333333333
dInc_signed_unif,structure,-1.3406811674616443,0.3333333333333333
dInc_signed_unif,structure,-1.7193270395307843,0.3333333333333333
dInc_signed_unif,structure,-1.6079471345518201,0.3333333333333333
dInc_signed_unif,structure,-1.2466771013700002,0.3333333333333333
dInc_signed_unif,structure,-0.9305833782804209,0.3333333333333333
dInc_signed_unif,structure,-0.964919573502299,0.3333333333333333
dInc_signed_unif,structure,-0.7249140488729923,0.3333333333333333
dInc_signed_unif,structure,-1.2708428033652444,0.3333333333333333
dInc_signed_unif,structure,-1.586429540500647,0.3333333333333333
dInc_signed_unif,structure,-1.5538371973850453,0.3333333333333333
dInc_signed_unif,structure,-1.2466771013700002,0.3333333333333333
dInc_signed_unif,structure,-0.9305833782804209,0.3333333333333333
dInc_signed_unif,structure,-0.964919573502299,0.3333333333333333
dInc_signed_unif,structure,-0.7249140488729923,0.3333333333333333
dInc_signed_unif,structure,-1.2708428033652444,0.3333333333333333
dInc_signed_unif,structure,-1.586429540500647,0.3333333333333333
dInc_signed_unif,structure,-1.5538371973850453,0.3333333333333333
dInc_signed_unif,structure,-1.2466771013700002,0.3333333333333333
dInc_signed_unif,structure,-0.9305833782804209,0.3333333333333333
dInc_signed_unif,structure,-0.964919573502299,0.3333333333333333
dInc_signed_unif,structure,-0.7249140488729923,0.3333333333333333
dInc_signed_unif,structure,-1.2708428033652444,0.3333333333333333
dInc_signed_unif,structure,-1.586429540500647,0.3333333333333333
dInc_signed_unif,structure,-1.5538371973850453,0.3333333333333333
dInc_signed_unif,structure,-1.2466771013700002,0.3333333333333333
dInc_signed_unif,structure,-0.9305833782804209,0.3333333333333333
dInc_signed_unif,structure,-0.964919573502299,0.3333333333333333
dInc_signed_unif,structure,-0.7249140488729923,0.3333333333333333
dInc_signed_unif,structure,-1.2708428033652444,0.3333333333333333
dInc_signed_unif,structure,-1.586429540500647,0.3333333333333333
dInc_signed_unif,structure,-1.5538371973850453,0.3333333333333333
dInc_signed_unif,structure,-1.1996572890430195,0.3333333333333333
dInc_signed_unif,structure,-0.8633908487296685,0.3333333333333333
dInc_signed_unif,structure,-0.8948884763034771,0.3333333333333333
dInc_signed_unif,structure,-0.5168729686421694,0.3333333333333333
dInc_signed_unif,structure,-1.2130040037381453,0.3333333333333333
dInc_signed_unif,structure,-1.5845301827388427,0.3333333333333333
dInc_signed_unif,structure,-1.4816174497152832,0.3333333333333333
dInc_signed_unif,structure,-1.1996572890430195,0.3333333333333333
dInc_signed_unif,structure,-0.8633908487296685,0.3333333333333333
dInc_signed_unif,structure,-0.8948884763034771,0.3333333333333333
dInc_signed_unif,structure,-0.5168729686421694,0.3333333333333333
dInc_signed_unif,structure,-1.2130040037381453,0.3333333333333333
dInc_signed_unif,structure,-1.5845301827388427,0.3333333333333333
dInc_signed_unif,structure,-1.4816174497152832,0.3333333333333333
dInc_signed_unif,structure,-1.1996572890430195,0.3333333333333333
dInc_signed_unif,structure,-0.8633908487296685,0.3333333333333333
dInc_signed_unif,structure,-0.8948884763034771,0.3333333333333333
dInc_signed_unif,structure,-0.5168729686421694,0.3333333333333333
dInc_signed_unif,structure,-1.2130040037381453,0.3333333333333333
dInc_signed_unif,structure,-1.5845301827388427,0.3333333333333333
dInc_signed_unif,structure,-1.4816174497152832,0.3333333333333333
dInc_signed_unif,structure,-1.1996572890430195,0.3333333333333333
dInc_signed_unif,structure,-0.8633908487296685,0.3333333333333333
dInc_signed_unif,structure,-0.8948884763034771,0.3333333333333333
dInc_signed_unif,structure,-0.5168729686421694,0.3333333333333333
dInc_signed_unif,structure,-1.2130040037381453,0.3333333333333333
dInc_signed_unif,structure,-1.5845301827388427,0.3333333333333333
dInc_signed_unif,structure,-1.4816174497152832,0.3333333333333333
dInc_signed_unif,structure,-1.3052503352193296,0.3333333333333333
dInc_signed_unif,structure,-1.0592782962037623,0.3333333333333333
dInc_signed_unif,structure,-1.0500908866454421,0.3333333333333333
dInc_signed_unif,structure,-0.8223685776052683,0.3333333333333333
dInc_signed_unif,structure,-1.3198588333400245,0.3333333333333333
dInc_signed_unif,structure,-1.587017012788591,0.3333333333333333
dInc_signed_unif,structure,-1.6119724011053198,0.3333333333333333
dInc_signed_unif,structure,-1.3052503352193296,0.3333333333333333
dInc_signed_unif,structure,-1.0592782962037623,0.3333333333333333
dInc_signed_unif,structure,-1.0500908866454421,0.3333333333333333
dInc_signed_unif,structure,-0.8223685776052683,0.3333333333333333
dInc_signed_unif,structure,-1.3198588333400245,0.3333333333333333
dInc_signed_unif,structure,-1.587017012788591,0.3333333333333333
dInc_signed_unif,structure,-1.6119724011053198,0.3333333333333333
dInc_signed_unif,structure,-1.3052503352193296,0.3333333333333333
dInc_signed_unif,structure,-1.0592782962037623,0.3333333333333333
dInc_signed_unif,structure,-1.0500908866454421,0.3333333333333333
dInc_signed_unif,structure,-0.8223685776052683,0.3333333333333333
dInc_signed_unif,structure,-1.3198588333400245,0.3333333333333333
dInc_signed_unif,structure,-1.587017012788591,0.3333333333333333
dInc_signed_unif,structure,-1.6119724011053198,0.3333333333333333
dInc_signed_unif,structure,-1.3052503352193296,0.3333333333333333
dInc_signed_unif,structure,-1.0592782962037623,0.3333333333333333
dInc_signed_unif,structure,-1.0500908866454421,0.3333333333333333
dInc_signed_unif,structure,-0.8223685776052683,0.3333333333333333
dInc_signed_unif,structure,-1.3198588333400245,0.3333333333333333
dInc_signed_unif,structure,-1.587017012788591,0.3333333333333333
dInc_signed_unif,structure,-1.6119724011053198,0.3333333333333333
dInc_signed_unif,structure,-1.0586433579363055,0.3333333333333333
dInc_signed_unif,structure,-0.788753731795749,0.3333333333333333
dInc_signed_unif,structure,-0.6885885042098165,0.3333333333333333
dInc_signed_unif,structure,-0.21105968178366796,0.3333333333333333
dInc_signed_unif,structure,-1.061921282549786,0.3333333333333333
dInc_signed_unif,structure,-1.369176508505386,0.3333333333333333
dInc_signed_unif,structure,-1.2949624565385158,0.3333333333333333
dInc_signed_unif,structure,-1.0586433579363055,0.3333333333333333
dInc_signed_unif,structure,-0.788753731795749,0.3333333333333333
dInc_signed_unif,structure,-0.6885885042098165,0.3333333333333333
dInc_signed_unif,structure,-0.21105968178366796,0.3333333333333333
dInc_signed_unif,structure,-1.061921282549786,0.3333333333333333
dInc_signed_unif,structure,-1.369176508505386,0.3333333333333333
dInc_signed_unif,structure,-1.2949624565385158,0.3333333333333333
dInc_signed_unif,structure,-1.0586433579363055,0.3333333333333333
dInc_signed_unif,structure,-0.788753731795749,0.3333333333333333
dInc_signed_unif,structure,-0.6885885042098165,0.3333333333333333
dInc_signed_unif,structure,-0.21105968178366796,0.3333333333333333
dInc_signed_unif,structure,-1.061921282549786,0.3333333333333333
dInc_signed_unif,structure,-1.369176508505386,0.3333333333333333
dInc_signed_unif,structure,-1.2949624565385158,0.3333333333333333
dInc_signed_unif,structure,-1.0586433579363055,0.3333333333333333
dInc_signed_unif,structure,-0.788753731795749,0.3333333333333333
dInc_signed_unif,structure,-0.6885885042098165,0.3333333333333333
dInc_signed_unif,structure,-0.21105968178366796,0.3333333333333333
dInc_signed_unif,structure,-1.061921282549786,0.3333333333333333
dInc_signed_unif,structure,-1.369176508505386,0.3333333333333333
dInc_signed_unif,structure,-1.2949624565385158,0.3333333333333333
dInc_signed_unif,structure,-1.1530085719912984,0.3333333333333333
dInc_signed_unif,structure,-0.7983527627747158,0.3333333333333333
dInc_signed_unif,structure,-0.8712510441235971,0.3333333333333333
dInc_signed_unif,structure,-0.6312455194942906,0.3333333333333333
dInc_signed_unif,structure,-1.1771742739865425,0.3333333333333333
dInc_signed_unif,structure,-1.562173965820279,0.3333333333333333
dInc_signed_unif,structure,-1.4631986535079708,0.3333333333333333
dInc_signed_unif,structure,-1.1530085719912984,0.3333333333333333
dInc_signed_unif,structure,-0.7983527627747158,0.3333333333333333
dInc_signed_unif,structure,-0.8712510441235971,0.3333333333333333
dInc_signed_unif,structure,-0.6312455194942906,0.3333333333333333
dInc_signed_unif,structure,-1.1771742739865425,0.3333333333333333
dInc_signed_unif,structure,-1.562173965820279,0.3333333333333333
dInc_signed_unif,structure,-1.4631986535079708,0.3333333333333333
dInc_signed_unif,structure,-1.1530085719912984,0.3333333333333333
dInc_signed_unif,structure,-0.7983527627747158,0.3333333333333333
dInc_signed_unif,structure,-0.8712510441235971,0.3333333333333333
dInc_signed_unif,structure,-0.6312455194942906,0.3333333333333333
dInc_signed_unif,structure,-1.1771742739865425,0.3333333333333333
dInc_signed_unif,structure,-1.562173965820279,0.3333333333333333
dInc_signed_unif,structure,-1.4631986535079708,0.3333333333333333
dInc_signed_unif,structure,-1.1530085719912984,0.3333333333333333
dInc_signed_unif,structure,-0.7983527627747158,0.3333333333333333
dInc_signed_unif,structure,-0.8712510441235971,0.3333333333333333
dInc_signed_unif,structure,-0.6312455194942906,0.3333333333333333
dInc_signed_unif,structure,-1.1771742739865425,0.3333333333333333
dInc_signed_unif,structure,-1.562173965820279,0.3333333333333333
dInc_signed_unif,structure,-1.4631986535079708,0.3333333333333333
dInc_signed_unif,structure,-1.3021208597976621,0.3333333333333333
dInc_signed_unif,structure,-1.0040196736385287,0.3333333333333333
dInc_signed_unif,structure,-0.9542944701475191,0.3333333333333333
dInc_signed_unif,structure,-0.7750035647271591,0.3333333333333333
dInc_signed_unif,structure,-1.30311144870471,0.3333333333333333
dInc_signed_unif,structure,-1.5855359567081022,0.3333333333333333
dInc_signed_unif,structure,-1.5188490649930446,0.3333333333333333
dInc_signed_unif,structure,-1.3021208597976621,0.3333333333333333
dInc_signed_unif,structure,-1.0040196736385287,0.3333333333333333
dInc_signed_unif,structure,-0.9542944701475191,0.3333333333333333
dInc_signed_unif,structure,-0.7750035647271591,0.3333333333333333
dInc_signed_unif,structure,-1.30311144870471,0.3333333333333333
dInc_signed_unif,structure,-1.5855359567081022,0.3333333333333333
dInc_signed_unif,structure,-1.5188490649930446,0.3333333333333333
dInc_signed_unif,structure,-1.3021208597976621,0.3333333333333333
dInc_signed_unif,structure,-1.0040196736385287,0.3333333333333333
dInc_signed_unif,structure,-0.9542944701475191,0.3333333333333333
dInc_signed_unif,structure,-0.7750035647271591,0.3333333333333333
dInc_signed_unif,structure,-1.30311144870471,0.3333333333333333
dInc_signed_unif,structure,-1.5855359567081022,0.3333333333333333
dInc_signed_unif,structure,-1.5188490649930446,0.3333333333333333
dInc_signed_unif,structure,-1.3021208597976621,0.3333333333333333
dInc_signed_unif,structure,-1.0040196736385287,0.3333333333333333
dInc_signed_unif,structure,-0.9542944701475191,0.3333333333333333
dInc_signed_unif,structure,-0.7750035647271591,0.3333333333333333
dInc_signed_unif,structure,-1.30311144870471,0.3333333333333333
dInc_signed_unif,structure,-1.5855359567081022,0.3333333333333333
dInc_signed_unif,structure,-1.5188490649930446,0.3333333333333333
dInc_signed_unif,structure,-1.0836008849282657,0.3333333333333333
dInc_signed_unif,structure,-0.8137112587877097,0.3333333333333333
dInc_signed_unif,structure,-0.7548353316615837,0.3333333333333333
dInc_signed_unif,structure,-0.4033133000820887,0.3333333333333333
dInc_signed_unif,structure,-1.086878809541746,0.3333333333333333
dInc_signed_unif,structure,-1.4081398773670355,0.3333333333333333
dInc_signed_unif,structure,-1.3199199835304756,0.3333333333333333
dInc_signed_unif,structure,-1.0836008849282657,0.3333333333333333
dInc_signed_unif,structure,-0.8137112587877097,0.3333333333333333
dInc_signed_unif,structure,-0.7548353316615837,0.3333333333333333
dInc_signed_unif,structure,-0.4033133000820887,0.3333333333333333
dInc_signed_unif,structure,-1.086878809541746,0.3333333333333333
dInc_signed_unif,structure,-1.4081398773670355,0.3333333333333333
dInc_signed_unif,structure,-1.3199199835304756,0.3333333333333333
dInc_signed_unif,structure,-1.0836008849282657,0.3333333333333333
dInc_signed_unif,structure,-0.8137112587877097,0.3333333333333333
dInc_signed_unif,structure,-0.7548353316615837,0.3333333333333333
dInc_signed_unif,structure,-0.4033133000820887,0.3333333333333333
dInc_signed_unif,structure,-1.086878809541746,0.3333333333333333
